"index","Title","Summary","Enrollment","Stars","Rating","Link"
8841,Create a Character Profile Template in Scrivener 3,Writing Fiction with Scrivener PART #1 | Save Time & Frustration by Easily Referencing & Tracking CHARACTER Information,55,4.6,6,https://www.udemy.com/course/wfws3-character-workshop-1/
8842,Business Networking Skills: Meet New People with Confidence,Become Interesting by Being Interested,275,3.6,6,https://www.udemy.com/course/motivational-listening-for-networking-events/
8843,Kanban Exam Challenge for Lean Practitioners & Aspirants,Kanban challenge for Lean Practitioners and Aspirants to re-validate their knowledge on Kanban systems and more.,1914,3.3,6,https://www.udemy.com/course/kanban-exam-challenge-for-lean-practitioners-aspirants/
8844,Validate. Sell. Build. The Guide to Insanely Great Products!,Use these proven techniques for launching and pre-selling a product or service in any industry in less than a week,758,4.3,6,https://www.udemy.com/course/guide-to-validate-sell-build-great-products/
8845,Don't Let Your Customers Run Your Business,Learn proactive ways to manage your debtor's ledger,16,4.9,6,https://www.udemy.com/course/dont-let-your-customers-run-your-business/
8846,Process Workflows,How to get the best from them,13,3.8,6,https://www.udemy.com/course/process-workflows/
8847,Professional Self-Publishing,How to self-publish a professional book without the help of traditional publishers.,35,3.9,6,https://www.udemy.com/course/professional-self-publishing/
8848,Conflict Management For Business Executives,Anyone else interested in acquiring conflict management skills,1762,3.4,6,https://www.udemy.com/course/conflict-management-for-business-executives/
8849,"Visual Project Management-5S,Andon,Kanban,Displays &Control","Learn Lean Management,Business Management & Project Management with Visual Management tools, MINITAB & EXCEL tutorial.",36,3.9,6,https://www.udemy.com/course/lean-visual-business-visual-project-management-course/
8850,Freelance Work From Home: Top 5 Freelancing Skills,Learn How to Freelance Work from Home with a lot of Skills and Experience with This Freelancing Course.,82,4.8,6,https://www.udemy.com/course/freelancing-skills/
8851,Litecoin as a Cryptocurrency,Through this course you shall gain a strong understanding about Litecoin Cryptocurrency fundamentals.,6417,2.8,6,https://www.udemy.com/course/litecoin-as-a-cryptocurrency/
8852,Complete Guide How To Crash it on Fiverr 2017,Start Making Money by doing Simple Gigs on Fiverr without Previous Experience. Start Earning Today!,58,4.5,6,https://www.udemy.com/course/fiverr-crusher-2017/
8853,Project Management - How to Ace Your Interview,Understand the recruitment process and strategies to be the successful candidate,24,4.0,6,https://www.udemy.com/course/project-management-how-to-ace-your-interview/
8854,Successful Grant Writing For Beginners,"How to find, write, and win grants for your nonprofit organization",26,4.3,7,https://www.udemy.com/course/grantwriting4beginners/
8855,Self-Produce a High-Quality Audiobook on a Budget,Learn how to make audiobooks at home!,12,4.7,6,https://www.udemy.com/course/self-produce-a-high-quality-audiobook-on-a-budget/
8856,Learn how to design a procurement fraud mitigation framework,step by step guide to develop a risk mitigation framework,21,4.6,6,https://www.udemy.com/course/learn-how-to-design-a-procurement-fraud-mitigation-framework/
8857,Convincing Clients in 5 Minutes,Your Complete Guide to Creating the Perfect Elevator Pitch,672,4.3,6,https://www.udemy.com/course/convincing-clients-in-5-minutes/
8858,Litecoin as a Cryptocurrency,Through this course you shall gain a strong understanding about Litecoin Cryptocurrency fundamentals.,6417,2.8,6,https://www.udemy.com/course/litecoin-as-a-cryptocurrency/
8859,Freelance Work From Home: Top 5 Freelancing Skills,Learn How to Freelance Work from Home with a lot of Skills and Experience with This Freelancing Course.,82,4.8,6,https://www.udemy.com/course/freelancing-skills/
8860,Amazon Dropshipping FBM | Titans Product Research Formula,Amazon Dropshipping FBM 2020 Product Research | How To Train Your Virtual Assistant to Find Hot Products on Amazon,744,3.9,6,https://www.udemy.com/course/amazon-dropshipping-fbm-how-to-source-hot-selling-products/
8861,"Visual Project Management-5S,Andon,Kanban,Displays &Control","Learn Lean Management,Business Management & Project Management with Visual Management tools, MINITAB & EXCEL tutorial.",36,3.9,6,https://www.udemy.com/course/lean-visual-business-visual-project-management-course/
8862,Unlocking Compensation,Make More Money!,926,4.1,6,https://www.udemy.com/course/unlocking-compensation/
8863,Plan and Manage Communications (PMI - PMP),Project Management Professional Certification Program (PMI-PMP),3694,5.0,6,https://www.udemy.com/course/plan-and-manage-communications-pmi-pmp/
8864,Binary Trading Beginners Guide,Introductory Approach To Binary Trading,42,4.1,6,https://www.udemy.com/course/profitable-binary-trading-beginners-guide/
8865,"Data Analysts Toolbox: Excel, Python, Power BI","Learn Advanced Pivot Tables, Power Query, Power Pivot, Power BI, and Python in this four-course bundle",47,4.4,7,https://www.udemy.com/course/data-analysts-toolbox-excel-python-power-bi/
8866,Identifying what Executive-Level Sales Prospects Want,This course covers the key reasons executives do not want to meet with a salesperson.,14,3.6,6,https://www.udemy.com/course/identifying-what-executive-level-sales-prospects-want/
8867,Masterclass: Popular Asian Food Businesses to Start in 2018,This course covers everything you need to know on how to put up and manage your own food business.,1569,4.0,6,https://www.udemy.com/course/masterclass-popular-asian-food-businesses-to-start-in-2018/
8868,Steemit Hacking - Easy Methods to Earn Cryptocurrency,Steemit - Discover Easiest Ways to Earn Crypto and Get Your First Steemit Cryptocurrency Today!,229,3.0,6,https://www.udemy.com/course/steemit-hacking/
8869,How to Earn a GREAT Income in Real Estate-12 Critical Topics,A Very INTENSE Course that shows you Step by Step how to DOMINATE the Real Estate Industry,59,4.8,6,https://www.udemy.com/course/how-to-earn-6-7-figures-in-real-estate-as-a-newbie-or-pro/
8870,Sample PMP Exam - 100 Questions - 2 Hours (PMBOK v6 aligned),PMP Exam Preparation,83,4.2,6,https://www.udemy.com/course/sample-pmp-exam-100-questions-2-hours-pmbok-v6-aligned/
8871,Fandom Research and Management,Fandom plays a considerable role in sports industry,22,4.2,6,https://www.udemy.com/course/fandom-research-and-management/
8872,Technical Trading Strategies with RSI Indicator,Technical Analysis,21,3.3,6,https://www.udemy.com/course/technical-trading-strategies-with-rsi-indicator/
8873,The 10 Rules for Achieving a Proper Termination,"The ""Recovering"" Lawyers 10 Rules for Firing an Employee and Not Getting your Ass Sued!",22,4.7,6,https://www.udemy.com/course/the-10-rules-for-achieving-a-proper-termination/
8874,Deep Learning with Python and PyTorch,"Step into the world of Python and PyTorch to build useful and effective deep learning models for images, text, and more",34,4.0,6,https://www.udemy.com/course/deep-learning-with-python-and-pytorch/
8875,Reducing costs using the Pareto Principle,Applying the power of the Pareto principle to your costs and then using a simple projects based approach to reduce them.,20,4.1,6,https://www.udemy.com/course/reducing-costs-using-the-pareto-principle/
8876,How to Correctly Evict a Tenant & Avoid Costly Mistakes,"Do you rent out rooms or houses? Are you considering doing so? If so, then you NEED to take this course!",1446,4.2,6,https://www.udemy.com/course/how-to-evict-a-tenant/
8877,Identifying what Executive-Level Sales Prospects Want,This course covers the key reasons executives do not want to meet with a salesperson.,14,3.6,6,https://www.udemy.com/course/identifying-what-executive-level-sales-prospects-want/
8878,Masterclass: Popular Asian Food Businesses to Start in 2018,This course covers everything you need to know on how to put up and manage your own food business.,1569,4.0,6,https://www.udemy.com/course/masterclass-popular-asian-food-businesses-to-start-in-2018/
8879,Business 101: Tracking Your Company Sales and Goals In Excel,"2019 Update Learn how to create a very effective tool to map out your sales goals, actual results, performance and more!",667,4.6,6,https://www.udemy.com/course/entrepreneur-venture-sales-and-goal-tracking-in-excel/
8880,The Quick & Easy Way To Profit From Membership Sites,How to Get Started As Cheaply & Painlessly As Possible In Order To Get Fast Results,498,4.1,6,https://www.udemy.com/course/membership-site-quick-easy/
8881,Successful And Effective Public Speaking For Shy People,Public Speaking Anxiety: Speak With More Ease !! Get Rid Of Your Fear! Be More Confident ! And Improve Yourself for Good,611,3.1,6,https://www.udemy.com/course/public-speaking-get-rid-of-your-fear-a-how-to-course/
8882,How to Smartoutsource Your Virtual Assistant,"Delegate, be efficient and achieve more in life by doing less- smartoutsource your virtual assistant in the Philippines",115,4.6,6,https://www.udemy.com/course/how-to-smartoutsource-your-virtual-assistant/
8883,Youtube Marketing and Monetisation,Learn how to make passive income on youtube,219,4.7,6,https://www.udemy.com/course/youtube-marketing-and-monetisation/
8884,Accounts Payable Recovery Audit,This course explores the benefits of an Accounts Payable Recovery Audit.,20,4.8,6,https://www.udemy.com/course/accounts-payable-recovery-audit/
8885,Youtube Marketing and Monetisation,Learn how to make passive income on youtube,219,4.7,6,https://www.udemy.com/course/youtube-marketing-and-monetisation/
8886,Accounts Payable Recovery Audit,This course explores the benefits of an Accounts Payable Recovery Audit.,20,4.8,6,https://www.udemy.com/course/accounts-payable-recovery-audit/
8887,Create: Discover How to Be an Idea Machine,"Learn the Step by Step Process to Continuously Come up with Ideas for Projects, Courses, Products and Services With Ease",2032,2.1,6,https://www.udemy.com/course/idea-machine/
8888,Stock Trading: Performance Test your stock trading method,Do you know the effectiveness of your trading method? Performance test it before you suffer losses!,298,2.3,6,https://www.udemy.com/course/stock-trading-performance-test-your-stock-trading-method/
8889,Create and Launch your Podcast Website with WordPress,Create a professional WordPress website that will help you get more listeners and grow your podcast.,21,4.7,6,https://www.udemy.com/course/create-and-launch-your-podcast-website-with-wordpress/
8890,How to become a highly inclusive team leader or manager,"Learn to leverage a diversity of skills, experience and perspectives to drive success for you and your organisation",506,4.7,6,https://www.udemy.com/course/inclusive-leadership/
