"index","Title","Summary","Enrollment","Stars","Rating","Link"
6952,Design sem Mistérios (para não designers),Treine seu olhar para o design com poderosos conceitos e ferramentas visuais para impulsionar seu negócio,3299,4.1,274,https://www.udemy.com/course/design-sem-misterios/
6953,Komplettkurs Porträtzeichnen für Einsteiger,Bring' ohne Vorkenntnisse beeindruckende Portraits zu Papier. Entfliehe dem Alltag und verblüffe deine Freunde.,2125,4.0,273,https://www.udemy.com/course/jeder-kann-zeichnen/
6954,Yeni Başlayanlar için Yaratıcı Çizim ve İllüstrasyon,Yaratıcı karakter ve mekan tasarımlarını eğlenceli yoldan öğrenin.,1081,4.3,272,https://www.udemy.com/course/yeni-baslayanlar-icin-yaratc-cizim-ve-illustrasyon/
6955,Cómo usar BIM en tus proyectos,Guía paso a paso,943,4.5,271,https://www.udemy.com/course/como-usar-bim-en-tus-proyectos-sin-morir-en-el-intento/
6956,UX Design Rápido e Prático,"60 princípios de UX Design para aplicar na construção de sistemas web e mobile ensinados de forma rápida e direta.",3159,4.5,270,https://www.udemy.com/course/uxdesign-rapido-e-pratico/
6957,TEMELDEN ÇATIYA KONU ANLATIMLI İNŞAAT EĞİTİMİ (BİNA),"Bina inşaatını görsel materyaller üzerinden görecek,bir binanın aşama aşama nasıl yapıldığını sırasıyla öğreneceksiniz.",950,4.5,273,https://www.udemy.com/course/temelden-catiya-konu-anlatimli-insaat-egitimi-bina/
6958,Photoshop CC 2019 Completo - Photoshop do Básico ao AVANÇADO,"CERTIFICADO 160 HORAS DE PHOTOSHOP CC. Edição de Imagem Profissional, Adobe Photoshop CC 2019 AVANÇADO. DESIGN GRÁFICO",1290,4.6,269,https://www.udemy.com/course/photoshop-cc-completo-photoshop-do-basico-ao-avancado/
6959,Adobe Photoshop CC: Curso Completo de Principiante a Experto,Aprende las herramientas esenciales de Adobe Photoshop CC para comenzar a diseñar hermosos gráficos y fotos en Photoshop,2623,4.4,268,https://www.udemy.com/course/photoshop-cc-para-principiantes/
6960,Como Produzir Ebook e Livros com Adobe Indesign. Completo,Orientações sobre o uso profissional e técnico da ferramenta de diagramação de ebook e livros mais respeitada do mercado,1234,4.4,266,https://www.udemy.com/course/como-produzir-ebook-e-livros-com-adobe-indesign-cc/
6961,Aprende Robot Structural Analysis Professional,"Guía completa del uso de Robot Structural Analysis para el modelado, cálculo y diseñó de estructuras de concreto y acero",852,4.3,267,https://www.udemy.com/course/aprende-robot-structural-analysis-professional/
6962,Das ultimative 4 in 1 Webdesigner- & Webentwickler-Bootcamp!,"Erstelle eine Website! Mit Planung, Gestaltung & Umsetzung. 4 in 1: Mit Photoshop, Illustrator, Adobe XD, HTML5 & CSS3",2744,4.5,264,https://www.udemy.com/course/das-ultimative-4-in-1-webdesigner-webentwickler-bootcamp/
6963,Aprenda a criar arte vetorial para jogos 2d com o Inkscape!,"Crie os seus próprios gráficos personalizados para jogos 2d! Personagens, plataformas, backgrounds, botões e muito mais!",1015,4.8,264,https://www.udemy.com/course/aprenda-a-criar-arte-vetorial-para-jogos-2d-com-o-inkscape/
6964,Curso de Desenho kawaii fofinhos para Crianças,"Curso prático, didático e perfeito para pais que desejam passar mais tempo com seus filhos fazendo algo divertido.",804,4.6,266,https://www.udemy.com/course/curso-de-desenho-para-criancas/
6965,"METRAJ & MALİYET ÇIKARMA, E-TEKLİF, 4 FARKLI İHALE GİRME","Bu kurs ile; Şirket açabileceksiniz, metraj ve maliyet çıkarabilecek ve devlet ihalelerine teklif verebileceksiniz.",957,4.1,264,https://www.udemy.com/course/sirket-acma4-farkli-ihaleye-girme-ve-kamu-ihale-kanunu/
6966,Sketchup - formation complète,Maîtrisez le logiciel Sketchup comme un pro.,1021,4.4,261,https://www.udemy.com/course/sketchup-formation-complete/
6967,Curso Blender 3D do Básico ao Avançado,O curso definitivo em animação,982,4.2,260,https://www.udemy.com/course/blender-3d-curso-completo/
6968,Dibujo digital básico: cómo ilustrar en Photoshop,"Aprende a dibujar desde cero personajes y ambientes en Photoshop, utilizando la tableta Wacom por primera vez.",906,4.1,259,https://www.udemy.com/course/dibujo-digital-basico-como-ilustrar-en-photoshop/
6969,ZBrush 4R8 ile 3D Karakter Modelleme,"Oyun, film, animasyon ve tasarım sektörlerinin en yaygın programlarından ZBrush'ı ileri seviyede kullanmayı öğrenin",750,4.6,260,https://www.udemy.com/course/zbrush-4r8-ile-3d-karakter-modelleme/
6970,Maya - Animação 3D do básico ao avançado com o Homem-Aranha,Aprenda a animar personagens em 3D no Maya. Aulas básicas e avançadas desde o bouncing ball à animação de personagem,1289,4.7,258,https://www.udemy.com/course/maya-animacao-3d-do-basico-ao-avancado-com-o-homem-aranha/
6971,"ArchiCad 22 en Español desde Nivel ""0""","ArchiCad 22. Desde Nivel ""0"" hasta el modelado de la ""Casa De Blas"" del Arquitecto Campo Baeza",801,4.4,259,https://www.udemy.com/course/archicad-desde-nivel-0/
6972,Sıfırdan Autodesk Eagle ile Elektronik Kart Tasarımı,Elektronik Projenizi Gerçekleştirin,671,4.7,257,https://www.udemy.com/course/turkce-autodesk-eagle/
6973,Testes de Usabilidade na Prática 2020 + Hotjar e UX Research,"​UX Designer em 2020? Aprenda a testar USABILIDADE 100% na PRÁTICA com mapas de calor, gravações e pesquisas c/ Hotjar.",1826,4.6,254,https://www.udemy.com/course/usability-test/
6974,Edição de vídeo com vegas pro 16 do básico ao avançado,"Aprenda edição de video com vegas pro 16 e comece sua carreira freelancer, seja um youtuber ou apenas domine a edição.",742,3.9,253,https://www.udemy.com/course/cursodevegas/
6975,Adobe Photoshop CC: Der große Webdesign-Praxis Kurs!,"Inkl. Photoshop-Grundkurs & schnellen Support! Gestalte moderne Websites, Landingpages, Social-Media-Grafiken u.v.m.!",2580,4.6,253,https://www.udemy.com/course/photoshop-cc-der-grosse-webdesign-praxis-kurs/
6976,تعلم إنشاء الملفات التفاعلية ببرنامج ادوبي إنديزاين,احترف تصميم الملفات التفاعلية :: Interactive PDF,541,4.8,253,https://www.udemy.com/course/khayalinteractivepdf/
6977,"Rhinoceros + Maxwell en Español desde Nivel ""0""","Rhinoceros + Maxwell Render. Desde Nivel ""0"" hasta el modelado y renderizado del Aeropuerto T4 de Madrid-Barajas",657,4.4,249,https://www.udemy.com/course/rhinoceros-maxwell-en-espanol-desde-nivel-0/
6978,Análise Heurística em UX,Encontrando erros nas interfaces e comparando competidores com viés de UX.,679,4.4,250,https://www.udemy.com/course/analise-heuristica-em-ux/
6979,Final Cut Pro X Deutsch,"Der schnelle und leichte Einstieg in Bedienung, Arbeitsweisen und Effekte.",1799,4.2,244,https://www.udemy.com/course/final-cut-pro-x-deutsch/
6980,Blender 2.8 von A-Z,"Lerne 3D-Modellierung, Materialgestaltung, Beleuchtung und Animation mit Eevee und Cycles ohne Vorkenntnisse!",1130,4.6,243,https://www.udemy.com/course/blender-280-von-a-z/
6981,Trucos y claves para iniciarte en la costura,Te contamos todos los trucos y herramientas que necesitas conocer para poder empezar tus proyectos de costura,558,4.5,240,https://www.udemy.com/course/conceptos-basicos-costura/
6982,Illustrator Iniciante: Aprenda a Fazer uma Pintura Digital,Aprenda como criar uma bela ilustração no Illustrator com aulas práticas e sem mistérios!,775,4.3,240,https://www.udemy.com/course/illustrator-aprenda-como-fazer-uma-pintura-digital-do-zero/
6983,出版業界へのパスポート　Adobe InDesign を使いこなそう。９時間でプロ・クオリティのページ編集テクニック,InDesignを使いこなして一歩先のDTPで差をつけよう。どんな雑誌や書籍のデザインも思いのまま。プロクオリティのスキルを身につけよう。,1989,4.0,235,https://www.udemy.com/course/adobe-indesign-4/
6984,Grafik Design Masterclass: Ein reales Projekt von A bis Z!,Wir setzen anhand eines realen Auftrages ein Corporate Design Relaunch (Print und Web) konzeptionell und grafisch um.,1689,4.5,234,https://www.udemy.com/course/grafik-design-masterclass/
6985,Bootstrap 4 | TODO sobre diseño web con BOOTSTRAP,Conviértete en experto con Bootstrap 4 y crea sitios web increíbles responsive design curso completo y práctico,8486,4.5,235,https://www.udemy.com/course/cursobootstrap/
6986,Curso completo de Corel Draw de 0 a experto,Aprende a usar completo el software mas usado de diseño,794,4.3,234,https://www.udemy.com/course/curso-completo-de-corel-draw-de-0-a-experto/
6987,Autodesk Inventor Professional 2019: curso completo,¡Aprende 8 de los módulos más demandados de Inventor! ¡Consigue el dominio de este software mediante la práctica!,624,4.5,231,https://www.udemy.com/course/autodesk-inventor-professional-2019-curso-completo/
6988,"A'dan, Z'ye 3dsMAX",Yeni başlayanlar için tüm detayları ile 3dsMAX kullanım klavuzu,924,4.6,230,https://www.udemy.com/course/adan-zye-3dsmax/
6989,Autodesk AutoCAD para Interiorismo y Arquitectura.,Impartido por Arquitecto. Aprende de forma práctica a Dibujar en 2D y 3D. Incluye Certificación. ¡De Básico a Avanzado!,6747,4.2,229,https://www.udemy.com/course/autocad-para-interiorismo-y-arquitectura-de-0-a-experto/
6990,Edición de vídeo y Screencast con Camtasia Studio 8,"Aprende a editar vídeos, crear tutoriales y vídeo cursos fácilmente con Camtasia Studio 8",2832,4.0,226,https://www.udemy.com/course/edicion-de-video-y-screencast-con-camtasia-studio-8/
6991,WebデザインのためのPhotoshop実践講座,Webサイト制作における、Photoshopを使用したグラフィックを実践的に学びます。ワイヤーフレームの作成、合計３つの実践的なサイトを作成するなど、全１００レッスンの充実した内容です。,1772,4.2,227,https://www.udemy.com/course/webdesign-photoshop/
6992,Zeichnen Masterclass - Lerne Zeichnen in nur 6 Wochen,"Die Kunst des Zeichnens lernen mit modernen Motiven wie Kaktus, Eule, mystischen Wald und Co.",1482,4.1,224,https://www.udemy.com/course/zeichnen-masterclass-lerne-zeichnen-in-nur-6-wochen/
6993,Curso de Revit 2018,Revit para Iniciantes,654,4.3,223,https://www.udemy.com/course/curso-de-revit-2018/
6994,Autodesk 3D Studio Max 2018 para Iniciantes,Aprenda o 3D Studio Max em Poucas Horas. Do Zero até a criação do seu Primeiro Personagem 3D,5089,4.7,223,https://www.udemy.com/course/curso-gratuito-autodesk-3d-studio-max-2018-para-iniciantes/
6995,"تعلم إنتاج الرسوم المتحركة, من البداية باستخدام أنيمايت 2015",تعلم الرسم الاحترافي وتحريك الرسومات وإضافة المؤثرات الصوتية باستخدام برنامج أدوبي أنيمايت2015,875,4.1,223,https://www.udemy.com/course/cvvegeld/
6996,AutoDesk Fusion 360 Görsel Eğitim,Tüm Düzeyler,720,4.5,222,https://www.udemy.com/course/autodesk-fusion-360-gorsel-egitim/
6997,Corso pratico di Wordpress: fondamentale per realizzare siti,Impara a creare un blog o un sito web in completa autonomia con il corso di Wordpress!,517,4.1,222,https://www.udemy.com/course/corso-pratico-di-wordpress/
6998,Curso básico de Blender (hasta versión 2.79),Aprende a modelar con Blender desde cero,3073,4.0,222,https://www.udemy.com/course/curso-basico-de-blender-gratis/
6999,"Curso de Revit MEP: Fontanería, Aire, Electricidad","Diseñar y colocar instalaciones eléctricas, de aire y sanitarias.",1546,4.2,222,https://www.udemy.com/course/curso-de-revit-mep-2017-fontaneria-aire-electricidad/
7000,Sketch: UI Design do básico aos protótipos responsivos,Aprenda Design de Interfaces e protótipos de sites responsivos e apps com Sketch do ABSOLUTO ZERO até Netflix e Booking,1210,4.5,222,https://www.udemy.com/course/design-interfaces-sketch/
7001,Texturizado estilizado (Hand Painted) para videojuegos,"Curso donde aprenderás a crear texturas de personajes y entornos estilizados, modelado, retopología y bakes de texturas",1387,4.7,221,https://www.udemy.com/course/texturizado-estilizado-hand-painted-para-videojuegos/
7002,Autodesk Revit Arquitectura 2019: Curso Definitivo,El curso definitivo con todos los elementos que necesitas para trabajar con Revit Arquitectura.,648,4.4,221,https://www.udemy.com/course/autodesk-revit-arquitectura-2019-curso-definitivo/
7003,Solidworks Uzmanından Yeni Başlayanlar için 30 Örnek Çizim,Solidworks Programını Uzmanından Öğrenin,5931,3.8,220,https://www.udemy.com/course/solidworks-uzmanndan-30-uygulama-ornek-cizimler/
7004,Canva Design para Empreendedores Ocupados,"Crie Designs Profissionais no Canva e Ganhe Dinheiro com eles: Fácil, Rápido e Gratuito",749,4.5,221,https://www.udemy.com/course/curso-canva-design-para-empreendedores-ocupados/
7005,Adobe Illustrator CC,Vector graphics. Векторная графика,788,4.7,219,https://www.udemy.com/course/adobe-illustrator-cc-m/
7006,【初級〜中級】Illustrator(イラストレーター)でグラフィックデザインをしよう!!ロゴ・印刷物・WEB用素材,Illustrator未経験者でも、基本操作〜印刷物のデータ入稿の方法を学習できます。ロゴ・ショップカードの制作を通して、グラフィックデザインの基礎知識・実践的なテクニックを身につけましょう。WEB用画像の書き出し方法も学習できます。,1121,4.3,219,https://www.udemy.com/course/illustrator_design/
7007,SAV interior (3ds max & Vray),"3ds max ve Vray ile detaylı bir içmekan çalışması",1059,4.6,218,https://www.udemy.com/course/sav-interior/
7008,Karakalem Resim Kursu,Uygulamalı resim sınavlarına hazırlık ve hobi için çizim kursu,1167,4.4,218,https://www.udemy.com/course/karakalem-resim-kursu/
7009,Design de aplicativos com Sketch 3: Básico ao avançado,Aprenda a construir aplicativos incríveis do ZERO com o Sketch 3.,642,3.7,216,https://www.udemy.com/course/aprenda-sketch-design/
7010,Kurs Grafika Wektorowa - Szybki Start,"Pierwsze kroki z Grafiką Wektorową, Adobe Illustrator oraz Affinity Designer",3445,4.8,216,https://www.udemy.com/course/kurs-grafika-wektorowa-szybki-start/
7011,PHOTOSHOP 2020 para PRINCIPIANTES | Nivel 0-0,"Aprende los fundamentos de Photoshop 2020 para Novatos, entonces crea fotomontajes profesionales y de alto impacto",19844,4.2,216,https://www.udemy.com/course/photoshop-2020-para-principiantes/
7012,Diseño Web y Móvil con Sketch,Aprende a usar la herramienta más popular y profesional para diseño de interfaz,685,4.4,216,https://www.udemy.com/course/diseno-web-y-movil-con-sketch/
7013,即実践　手を動かして6時間でjQueryをマスターしよう。知識、経験ゼロからjQueryを使いこなそう,WEBページ制作の花形技術jQueryを楽々マスター。デザイン力、プログラミング力を確実にランクアップさせます。,1489,4.3,215,https://www.udemy.com/course/4jqueryjquery/
7014,【目指せYouTuber】Adobe Premiere Pro CCでYouTube用動画を編集をしよう!!,Premiere Proを使ってYouTube用の動画編集のスキルを学習しましょう。YouTubeチャンネルの作成方法も学習できます。目指せYouTuber。,1247,4.2,215,https://www.udemy.com/course/youtuber-premiere/
